time_s,Vin_V,Vc_V
5.1e-05,0.10400279474052727,0.0010108434974577792
5.2e-05,0.10026468297885018,-0.02350894166985064
5.3e-05,0.11678984441429015,0.002031726125504674
5.4e-05,0.11677022583809457,0.000685727162461238
5.4999999999999995e-05,0.09945804681883313,-0.008422409508405981
5.6e-05,0.10203409039090919,0.013075588754219223
5.6999999999999996e-05,0.09075502905418686,-0.008417287898110621
5.8e-05,0.09859300368762675,-0.004516107804257716
5.9e-05,0.11374755606940957,0.02151950966115802
5.9999999999999995e-05,0.09252862544989059,0.02375385705908422
6.1e-05,0.14145330987572396,-0.0074395304712765575
6.2e-05,0.12049799130862276,-0.011596954665265767
6.3e-05,0.13973236847614837,0.008636954179748548
6.4e-05,0.12104260942114159,0.010533508095644378
6.5e-05,0.13095193512175038,0.01330806201262966
6.599999999999999e-05,0.12620206940898832,0.004494570085741228
6.7e-05,0.13091540234434695,0.007877712035447335
6.8e-05,0.13619225118612557,0.021277177505776637
6.9e-05,0.13179508616904057,0.0010971330056118265
7e-05,0.15658492231436097,0.015906301962046815
7.099999999999999e-05,0.1424488068439342,0.02316471069894207
7.2e-05,0.13578426055896026,0.007700298433958002
7.3e-05,0.1534771743903585,0.007105670206673168
7.4e-05,0.1484069590412599,0.008180671073391372
7.5e-05,0.14197994033771694,0.007293250925212122
7.599999999999999e-05,0.156690911289041,0.018599434405680085
7.7e-05,0.17518509612298744,-0.0021746112382535123
7.8e-05,0.15603494912614096,0.008669647786958218
7.9e-05,0.15882314332764944,0.006051226884877501
7.999999999999999e-05,0.1610956627240253,0.00797859298496915
8.099999999999999e-05,0.17958551306921802,0.018980260545240334
8.2e-05,0.15541323641284038,0.012334119694431284
8.3e-05,0.1712986245590805,0.008266079834183551
8.4e-05,0.1788701197988122,0.020935007340691387
8.499999999999999e-05,0.16341282706908825,0.008531357656978213
8.599999999999999e-05,0.16737116804532454,0.006273639963134389
8.7e-05,0.17708656424761307,0.005510725026589423
8.8e-05,0.18999936766777675,0.018115275659239198
8.9e-05,0.1712838486112633,0.01678297264840579
8.999999999999999e-05,0.17721377829473708,0.010895250428127352
9.099999999999999e-05,0.18007711142430366,-0.00742430325940283
9.2e-05,0.16181088853516953,0.013526896406553465
9.3e-05,0.19896817677966921,0.005847912468864463
9.4e-05,0.1763863054991578,0.025711096089562426
9.499999999999999e-05,0.19184472912992256,0.009674557813451964
9.6e-05,0.20206530767386333,0.029715821999643142
9.7e-05,0.19772508641717007,0.02229305475188879
9.8e-05,0.2061476038333921,0.0346780645109096
9.9e-05,0.1919317667981329,0.027955489584902758
9.999999999999999e-05,0.22817350161614036,0.030044063387092403
0.000101,0.20507836146035097,0.018904986267375096
0.000102,0.21997758461033265,0.0215026224721497
0.000103,0.21262656487408568,0.020496322674053293
0.000104,0.20707563700595985,0.038140980226625584
0.00010499999999999999,0.21820846553194967,0.03278400282092915
0.000106,0.21111135672239661,0.030859210897810824
0.000107,0.23333371756208787,0.01312027527665174
0.000108,0.2292261136221198,0.030412514592164423
0.00010899999999999999,0.22613341128881148,0.008123245334188584
0.00010999999999999999,0.22040789811672304,0.011103875058312937
0.000111,0.21604036869149837,0.018806243672031462
0.000112,0.23318392351651904,0.026487910224729162
0.000113,0.22389302775381772,0.027325821176487353
0.00011399999999999999,0.2436189238310165,0.03622174155929489
0.00011499999999999999,0.23265893655919165,0.006978695688977631
0.000116,0.2454517098597672,0.037144325423572884
0.000117,0.23392688490518407,0.030215699845451298
0.000118,0.230587013902072,0.03841879024618516
0.00011899999999999999,0.2222735442122784,0.028905888965977768
0.00011999999999999999,0.2393370553459107,0.02282213409297914
0.000121,0.24148564800025815,0.009777480656139865
0.000122,0.23647088096990565,0.03339402488741524
0.00012299999999999998,0.2391337282799281,0.022770116661839188
0.000124,0.2543856816380322,0.008791473166554485
0.000125,0.24721249415370602,0.01649541225193539
0.000126,0.24880217350135714,0.02600271947638032
0.000127,0.24508540847367605,0.024723484434547683
0.000128,0.25759225782843315,0.04853572708104159
0.000129,0.2632125771440582,0.028348036762341145
0.00013,0.2613941984007511,0.012190209925929877
0.00013099999999999999,0.2520173564219676,0.04418121579033413
0.00013199999999999998,0.263957454219105,0.035185318189306355
0.000133,0.274684220168795,0.05792539203099255
0.000134,0.26768821860403386,0.05517767677695687
0.000135,0.27011642269580205,0.04051673538241908
0.000136,0.26027322768047967,0.033005140147434164
0.000137,0.26341894520955383,0.04033467247065954
0.000138,0.28130190725530635,0.03131973131893277
0.000139,0.29931301944868427,0.04735273306245548
0.00014,0.27457700377413213,0.04987791468659393
0.00014099999999999998,0.2840291314233872,0.024832723370758786
0.00014199999999999998,0.26772870400522747,0.0322219616732361
0.000143,0.29291620474405117,0.03601229274439255
0.000144,0.28964690617527916,0.03177712926200413
0.000145,0.27445364502644454,0.03951682478862908
0.000146,0.3032272129440779,0.038711302878447325
0.000147,0.28232482262487085,0.04055298016807399
0.000148,0.30403396520206033,0.04299855490923763
0.000149,0.31364657515323546,0.049209943564463524
0.00015,0.303100216923492,0.03994393414560474
0.00015099999999999998,0.2999858194030087,0.04355256798308012
0.00015199999999999998,0.3172196126524654,0.05124280635544895
0.000153,0.29993880849934784,0.03506579669116725
0.000154,0.3064159176831172,0.05301945680758287
0.000155,0.3128297950883836,0.05452368727574798
0.000156,0.3043836421098088,0.05116843138778503
0.000157,0.3178677544776822,0.03940512026544268
0.000158,0.3291029095472245,0.041247516811701565
0.000159,0.3129196391036454,0.052764664920348266
0.00015999999999999999,0.3377179380780982,0.053858150631550555
0.00016099999999999998,0.32758008950934936,0.06558930599677786
0.00016199999999999998,0.3376008630173473,0.04508953470531469
0.000163,0.33063713754737584,0.03133369565347548
0.000164,0.34417465645020867,0.0449058362522372
0.000165,0.3452574973456654,0.07692125334093405
0.000166,0.32850506292340054,0.04896005920950659
0.000167,0.32974342322088,0.055312742871032
0.000168,0.33332822333120377,0.05783140735899611
0.000169,0.3264686556846182,0.05229401633851176
0.00016999999999999999,0.35635758179854216,0.052505392120046464
0.00017099999999999998,0.35918579955825874,0.05726514755952987
0.00017199999999999998,0.3327889350821418,0.05950164370701684
0.000173,0.3355390111972205,0.06803435233906069
0.000174,0.34587066380535814,0.04775278897378718
0.000175,0.3789732260185622,0.05169816292748684
0.000176,0.3389510018757508,0.05920542585410329
0.000177,0.3785386976201592,0.05370564385373801
0.000178,0.3677316579989128,0.03917058523892549
0.000179,0.3556863839431536,0.05490298019772252
0.00017999999999999998,0.3506642800996479,0.06761518628166045
0.00018099999999999998,0.34451975601468354,0.07621035183290935
0.00018199999999999998,0.37087787465803146,0.04591387284463718
0.000183,0.36208306197891105,0.05812998084713743
0.000184,0.3599917350275443,0.0588073102297958
0.000185,0.37456323237148814,0.06681701067220984
0.000186,0.36844987797212103,0.06897682943121593
0.000187,0.3626170147637899,0.06187664610888501
0.000188,0.3698474561277855,0.05832579070827029
0.00018899999999999999,0.3656806179974966,0.06846161103467907
0.00018999999999999998,0.3800573706817523,0.040877302023419416
0.00019099999999999998,0.36850677566768564,0.06344998814558402
0.000192,0.3724497549694484,0.07411509928012502
0.000193,0.37879114731082875,0.07790067212566891
0.000194,0.38160491786859846,0.0690891432909076
0.000195,0.40745579527740994,0.06947318131005147
0.000196,0.38325190165088524,0.05919145013288642
0.000197,0.3979576056680344,0.07734300735690373
0.000198,0.39314215894993526,0.08419664226463223
0.00019899999999999999,0.4039445080199241,0.0732099932443407
0.00019999999999999998,0.4042347463953117,0.07075998713193835
0.00020099999999999998,0.3993890822534457,0.05746693790517839
0.000202,0.4125746757230634,0.06198852243487143
0.000203,0.4168520126193383,0.06075724940267595
0.000204,0.3994018201715999,0.07728964771919836
0.000205,0.4097820357213666,0.061074694679727135
0.000206,0.42532293866001486,0.06586963631561903
0.000207,0.42812638866912445,0.09554678554870033
0.000208,0.4386243211685846,0.08006942350216893
0.00020899999999999998,0.4207405748344201,0.088065803006557
0.00020999999999999998,0.4122659835192678,0.09465289422714801
0.00021099999999999998,0.4120262755338424,0.0825225199074609
0.000212,0.4186472366118011,0.08655121644395448
0.000213,0.4256126087215108,0.08248206595394379
0.000214,0.4159790923591561,0.0867762942505184
0.000215,0.4242717639824924,0.08636417836706248
0.000216,0.42983348013633155,0.09108495804099591
0.000217,0.4158790455182468,0.09619800959281322
0.00021799999999999999,0.44732994634364837,0.08853655817473709
0.00021899999999999998,0.44388622814811807,0.09177006058282909
0.00021999999999999998,0.449715150759542,0.10507273810372288
0.00022099999999999998,0.43176209923230213,0.08309557539556209
0.000222,0.44216528385171944,0.10068809135653034
0.000223,0.43740253769819,0.08859759809198431
0.000224,0.44246767448896496,0.1101432411206607
0.000225,0.45307401898694255,0.1032297901826682
0.000226,0.4654191879633789,0.0900970860640164
0.000227,0.4702624827676058,0.07815232578273984
0.00022799999999999999,0.47017205977225635,0.11600746914439805
0.00022899999999999998,0.45469427726044015,0.07938576348349144
0.00022999999999999998,0.4564854470177972,0.1099801515049377
0.00023099999999999998,0.4583763071813351,0.08538578858878018
0.000232,0.46377147525277573,0.09324044882526224
0.000233,0.47308768199387763,0.10432729573027394
0.000234,0.4830292758073469,0.10741679747022737
0.000235,0.47399577712463875,0.08118316308403509
0.000236,0.4861414313414354,0.11939085530042695
0.000237,0.46433050712970503,0.10326922601785725
0.00023799999999999998,0.47335805694542593,0.09369951034982121
0.00023899999999999998,0.484077243495714,0.09453487034162743
0.00023999999999999998,0.471551845802286,0.10612065323400798
0.00024099999999999998,0.49058124690819227,0.09590797048150333
0.000242,0.491576781423339,0.10519231588858788
0.000243,0.48404883823841105,0.09588381098848112
0.000244,0.4950450696349223,0.10604139799359091
0.000245,0.4932145321173207,0.11370474731492733
0.00024599999999999996,0.4834744619820909,0.12356805097382999
0.000247,0.5053250289595294,0.10752670779205657
0.000248,0.4929402322523628,0.11528539857165489
0.000249,0.5135937088161112,0.11405038618237624
0.00025,0.49619073608410913,0.08158396109915492
0.000251,0.510209490470769,0.10329177558298858
0.000252,0.5085251150418892,0.11706567945445952
0.00025299999999999997,0.4873196569938188,0.08626502843921838
0.000254,0.5146722115508842,0.11587039334554142
0.00025499999999999996,0.5183621433208712,0.09900581772587935
0.000256,0.5236884977365268,0.11361402157952981
0.000257,0.5013018964042198,0.14144337863508252
0.000258,0.5119091679688154,0.11955802323051863
0.000259,0.5201828478718289,0.11434129783487036
0.00026,0.5261524822842445,0.10859073552051232
0.000261,0.5183870371848203,0.12248660356652673
0.00026199999999999997,0.5236128467908724,0.1137281445580081
0.000263,0.5326201406175155,0.11733433663606666
0.00026399999999999997,0.5167449736549653,0.09854686003625707
0.000265,0.5387755486428931,0.1193018232544246
0.000266,0.5444272974482981,0.12978857466793886
0.000267,0.5209736348339243,0.1363977759566642
0.000268,0.5382112997523404,0.13522320463709803
0.000269,0.5244214594029727,0.11962733484654602
0.00027,0.5447920375157703,0.1267448892030635
0.000271,0.5366435961408492,0.11706075659947787
0.000272,0.5577911111349814,0.12545742635831805
0.00027299999999999997,0.5573028316939072,0.10593709052907685
0.000274,0.559297334481077,0.12009213843030947
0.00027499999999999996,0.5454494998842795,0.13406393234012326
0.000276,0.5374922708959077,0.133442166164912
0.000277,0.5721731016777412,0.16699226162825295
0.000278,0.56356727137157,0.14114308439069154
0.000279,0.5593763717868347,0.14992216499721908
0.00028,0.5671064234303229,0.1399239016174934
0.000281,0.5637360046188544,0.13535527771825323
0.00028199999999999997,0.5739125406067097,0.12621793039158913
0.000283,0.5756262266434373,0.14357555581597517
0.00028399999999999996,0.5665364662151984,0.14811348972745922
0.000285,0.590168685650074,0.15211453169153313
0.000286,0.5818766653062958,0.1391537461946406
0.000287,0.5723290608252007,0.1335786623522622
0.000288,0.5755818476105208,0.14609263802619998
0.000289,0.5836489595267393,0.1542622273634583
0.00029,0.5683212900606478,0.14229184135615364
0.00029099999999999997,0.5921997026230078,0.14410891189372466
0.000292,0.5836624538326517,0.13710057365440684
0.00029299999999999997,0.5777745899937099,0.13184985670221527
0.000294,0.5969919216554455,0.16023337455158002
0.00029499999999999996,0.5903191594062948,0.15982181705123533
0.000296,0.5769834898615633,0.15678221742668075
0.000297,0.5867024304507428,0.15072000165467292
0.000298,0.5838852324431929,0.139120116533035
0.000299,0.5979713817042569,0.14322443315051206
0.0003,0.5966863542226111,0.1681215890072093
0.000301,0.6097821096579439,0.15164435653586725
0.00030199999999999997,0.6137908765907616,0.1685153572695388
0.000303,0.6194273952379113,0.17699464693280176
0.00030399999999999996,0.5963528385142686,0.16606669073697924
0.000305,0.6146974690817133,0.16407165679752886
0.000306,0.6121172164259011,0.14205964282086767
0.000307,0.6311382639356112,0.14967130509748655
0.000308,0.6067762951090782,0.17951740857469983
0.000309,0.6156494757535634,0.15805486961131152
0.00031,0.6082969036545999,0.16221882183025957
0.00031099999999999997,0.6322740883787887,0.17817886815231512
0.000312,0.6299491198722827,0.1691896055622841
0.00031299999999999996,0.628011766671074,0.16005757829751704
0.000314,0.6458905607643188,0.15336257147600454
0.00031499999999999996,0.6281179990307194,0.15939701549342086
0.000316,0.6395114600796541,0.15732136426248375
0.000317,0.6337430367524522,0.14721406074402188
0.000318,0.641252180383,0.1683447392360676
0.000319,0.6282187303734569,0.17887689346525423
0.00031999999999999997,0.6495440003055151,0.18364601916075396
0.000321,0.6417654897445441,0.17447977733105363
0.00032199999999999997,0.6544402061797847,0.18797766452779685
0.000323,0.6659408316480752,0.1633470409131328
0.00032399999999999996,0.6401091939941398,0.18470616276252907
0.000325,0.637002902291378,0.18131306841258985
0.000326,0.6515973770381559,0.17246797912726816
0.000327,0.6519199852413978,0.19697572070864705
0.000328,0.6528273549188839,0.19284122120950248
0.000329,0.6628558700817462,0.19288042807837316
0.00033,0.659077294985398,0.17083547864868814
0.00033099999999999997,0.6579797983650348,0.17527223111946896
0.000332,0.6622039844699097,0.18197151491664443
0.00033299999999999996,0.6842031184808174,0.1723948040489559
0.000334,0.6658656949733813,0.18893474677847247
0.000335,0.6685793577826064,0.1802640809865723
0.000336,0.6732483717769537,0.20075789604799543
0.000337,0.6777418542638032,0.20887778254392853
0.000338,0.6794707802916021,0.1837270814589671
0.000339,0.6816852788226231,0.20018964240442008
0.00033999999999999997,0.6662579245695587,0.18129367824420292
0.000341,0.689191125574738,0.17842063510658876
0.00034199999999999996,0.6949163116217073,0.18538944215738226
0.000343,0.6871227871220444,0.20782217297808267
0.00034399999999999996,0.6994904029049798,0.20606643728004506
0.000345,0.7040171922905454,0.19957623282356213
0.000346,0.6752594337828375,0.19973056621569157
0.000347,0.6877769788466165,0.19725952779480777
0.000348,0.6936136855872626,0.2304268580160139
0.00034899999999999997,0.7000601326344499,0.19294160228923307
0.00035,0.6954181108531553,0.20941184503249616
0.00035099999999999997,0.7127477055132933,0.20084239932737696
0.000352,0.7180204447520798,0.20371098295711362
0.00035299999999999996,0.7138540575331215,0.21620033460018295
0.000354,0.70628036128173,0.20471894684823752
0.000355,0.7098394150970986,0.20656687264163467
0.000356,0.712611193010253,0.2093806934288642
0.000357,0.7057183962124937,0.21493018527841448
0.000358,0.7016988101992176,0.22703170277184756
0.000359,0.7111798502015773,0.1959832153630375
0.00035999999999999997,0.7304793049571016,0.22445448088412273
0.000361,0.7150073343666353,0.20050950898280426
0.00036199999999999996,0.7235527116894264,0.22838731967102346
0.000363,0.7445602624961428,0.24244884320054466
0.00036399999999999996,0.7321622777079734,0.20582534818697654
0.000365,0.7308980477023401,0.2133472723962265
0.000366,0.7306143857069257,0.21852801119472626
0.000367,0.7541695261712026,0.2102303156414147
0.000368,0.7369730360840481,0.2449496013778818
0.00036899999999999997,0.7314595565298522,0.22367370796069078
0.00037,0.7488839004208742,0.22216743065625003
0.00037099999999999996,0.7496713293048188,0.2088447981662892
0.000372,0.7491674582551877,0.24078402913049368
0.00037299999999999996,0.7590993958234586,0.23149108408763033
0.000374,0.7493785799508242,0.20485631364825432
0.000375,0.7498390098379599,0.23328636831542543
0.000376,0.7473641711193894,0.24006321564529576
0.000377,0.7511780930473405,0.23876857430278284
0.00037799999999999997,0.7665495546338463,0.23484817547242084
0.000379,0.7608668558028615,0.23241528180059587
0.00037999999999999997,0.7702003480261838,0.22650545494479507
0.000381,0.7720529419670534,0.24772329140077753
0.00038199999999999996,0.7675646373596878,0.23459852814572174
0.000383,0.7569366754383984,0.2621098215852402
0.000384,0.7625629787674723,0.22796974759004726
0.000385,0.7803502061892521,0.23421739613434517
0.000386,0.7575524875167761,0.23825071569007145
0.000387,0.7800994907639629,0.24247796423439658
0.000388,0.7765259858227728,0.24679172347773545
0.00038899999999999997,0.7898582845777453,0.24708044888544478
0.00039,0.776026984561441,0.24193626284948797
0.00039099999999999996,0.7769727177690201,0.24788097556086097
0.000392,0.7771704054864953,0.24005358768183765
0.00039299999999999996,0.7861394166223673,0.24147205188142115
0.000394,0.7849621287741435,0.2380833970307789
0.000395,0.8136887049100705,0.25808466533548435
0.000396,0.782617758129168,0.23969435216096546
0.000397,0.78841319860268,0.25388617071532976
0.00039799999999999997,0.794184720718982,0.2553938622399036
0.000399,0.7885888342119125,0.24899961291652586
0.00039999999999999996,0.789139379483231,0.2690580338356266
0.000401,0.8208037870532566,0.2489258598225602
0.00040199999999999996,0.8104474117239638,0.2503273682162582
0.000403,0.8088433485740429,0.26041531966242004
0.000404,0.7966355981297275,0.28802663926351046
0.000405,0.820494928551832,0.24815413856511903
0.000406,0.8215718195598591,0.2573574610076698
0.00040699999999999997,0.8150427055974252,0.25624274022048327
0.000408,0.831618695696467,0.26907259872172357
0.00040899999999999997,0.821785905885605,0.275866340634262
0.00041,0.8006375950725936,0.24118010647179092
0.00041099999999999996,0.8121766688510873,0.25825090363079417
0.000412,0.8069899525158614,0.2764566624331964
0.00041299999999999996,0.8163086840476433,0.25997126239124413
0.000414,0.8322146692369796,0.268809854875657
0.000415,0.8290663454843801,0.28365876275670987
0.000416,0.8307156585820507,0.2753915053478643
0.000417,0.848024111253133,0.26158999126315235
0.00041799999999999997,0.854690165946199,0.27055317045357036
0.000419,0.8433891964958543,0.27353047778610934
0.00041999999999999996,0.8522831070203257,0.2598638471437624
0.000421,0.8323986989223285,0.29256412476550686
0.00042199999999999996,0.8397577443557053,0.27416185194635356
0.000423,0.8556853492403721,0.2883201534769613
0.000424,0.8443163148559433,0.3010459525978501
0.000425,0.852331794490517,0.27876355993377633
0.000426,0.8435315381298697,0.2850919073273971
0.00042699999999999997,0.8537357841236547,0.28261945034170116
0.000428,0.8597379476255164,0.3122591087003528
0.00042899999999999997,0.8640971807313577,0.30222778024347297
0.00043,0.8557019399593172,0.30863743980475333
0.00043099999999999996,0.851982093791881,0.27535071490944013
0.000432,0.8631845454926489,0.27905147128510216
0.00043299999999999995,0.8680268029773885,0.29743246273990287
0.000434,0.8686532251329497,0.2897706273730471
0.000435,0.8869060446252744,0.29925009538446523
0.00043599999999999997,0.8866766566487235,0.3117064713236277
0.000437,0.8937075095392258,0.30329727729732614
0.00043799999999999997,0.879442731737719,0.319553420444151
0.000439,0.8954979088069334,0.3161660618609594
0.00043999999999999996,0.9013302841313328,0.31450755021726
0.000441,0.8847763036056724,0.32177034575902197
0.00044199999999999996,0.896215983854633,0.3009229735239942
0.000443,0.8826885587484856,0.3118251035419401
0.000444,0.8806139898497326,0.3004889544234869
0.000445,0.8896912184018171,0.2928059434738989
0.000446,0.8739916202253571,0.30946559260422785
0.00044699999999999997,0.8959542658296031,0.3137992011677652
0.000448,0.9008886303457577,0.31044012517332426
0.00044899999999999996,0.8913768208549347,0.30823818853926543
0.00045,0.9024582023524476,0.31530856091975373
0.00045099999999999996,0.878083426509261,0.3129952863892709
0.000452,0.9161848208451991,0.32781177569136016
0.000453,0.9089354142457403,0.32791725804241967
0.000454,0.9084579577840374,0.34468774880808273
0.000455,0.9185171715708386,0.3334974226781957
0.00045599999999999997,0.9174459424631475,0.3158701718367214
0.000457,0.917487332928439,0.31831145219332374
0.00045799999999999997,0.928403361405095,0.32986464427570356
0.000459,0.9206244105477197,0.3298444335109121
0.00045999999999999996,0.9255513056549489,0.3271573498757996
0.000461,0.9179790872493041,0.34182818094814227
0.00046199999999999995,0.9196767970786244,0.32736125522235476
0.000463,0.9273508756639781,0.3340054159748853
0.000464,0.9381353828640075,0.34484314009786043
0.00046499999999999997,0.9438712243995063,0.32743071410585367
0.000466,0.9357352443085898,0.34623693029050967
0.00046699999999999997,0.9102252463779902,0.34727252401535036
0.000468,0.9370866874856375,0.33471775389991015
0.00046899999999999996,0.9320029856688711,0.3443612794060325
0.00047,0.9369680938917907,0.3473498518080443
0.00047099999999999996,0.9449233159116699,0.3541653320462048
0.000472,0.9235653034754635,0.3237254767938356
0.000473,0.9461279093389815,0.34420510868256643
0.000474,0.9431660587620635,0.34616943275511597
0.000475,0.9492276801002278,0.3581630119793081
0.00047599999999999997,0.9548582577201127,0.3391762480927128
0.000477,0.9480981736791902,0.35456247655311834
0.00047799999999999996,0.9522590835799694,0.34803528812850526
0.000479,0.948606977242582,0.3544352767064623
0.00047999999999999996,0.9560903404913722,0.339938079788276
0.000481,0.962149411491185,0.36207601038219084
0.00048199999999999995,0.9699641984153187,0.3616746441580682
0.000483,0.9591493679138801,0.36981324244929303
0.000484,0.9610035632655196,0.3589112057644443
0.00048499999999999997,0.9827634737875424,0.3873049666794413
0.000486,0.9763064526169171,0.3379721379779839
0.00048699999999999997,0.9670209574725256,0.36941691546999283
0.000488,0.9772449447939148,0.38875265093781153
0.000489,0.9696670817064227,0.37190412898882286
0.00049,0.9774854329144222,0.36922938495556745
0.000491,0.9672149181411639,0.38502070440847685
0.0004919999999999999,0.9784540149307412,0.3925858347574299
0.000493,0.9802796292689693,0.35033246965214376
0.000494,0.9916772161907906,0.3731148188685465
0.000495,1.00226290477524,0.3826564534523263
0.000496,0.983564890542166,0.37595884884763586
0.0004969999999999999,0.9789285838851316,0.3747091621801938
0.000498,0.9926255455669921,0.3899023180699638
0.000499,0.9842806627074255,0.37752105210298265
0.0005,1.0076048331026544,0.3819672521802832
0.0005009999999999999,0.9885404640713306,0.3876285409912264
0.000502,0.9948965955846292,0.4016384284741847
0.000503,1.0120584712860614,0.3779369831712343
0.000504,0.98965107929232,0.4021350061517032
0.000505,0.9947550607873096,0.3919643682111622
0.0005059999999999999,0.9962335263032349,0.39604436681894145
0.000507,0.9944039721915398,0.3876869599407247
0.000508,0.9670403977083204,0.39930427239687416
0.000509,0.9932819432901077,0.3870755487852832
0.0005099999999999999,0.9869911324169909,0.36602314946822256
0.000511,0.9769379543632657,0.39037346637260134
0.000512,0.9809423308921043,0.38795728192111534
0.000513,0.9857460956911329,0.4047058153186964
0.000514,0.9886072781442165,0.4008238273568116
0.0005149999999999999,0.9620591898622354,0.3966529954599661
0.000516,0.9569623410725546,0.4025785808834431
0.000517,0.964588394447029,0.40907168816085326
0.000518,0.9574457580674808,0.398662081566303
0.0005189999999999999,0.9636965758038518,0.4070918817511163
0.00052,0.9675825608743038,0.41151519922764623
0.000521,0.9645364230659457,0.40961391836134986
0.000522,0.959584690725814,0.4171117839763557
0.000523,0.9470214467621765,0.4038807735969878
0.0005239999999999999,0.9441186635642018,0.39606733477219813
0.000525,0.9668162104146023,0.4000615114191706
0.000526,0.9504034709799882,0.4260181086949138
0.000527,0.962351618156541,0.4013535348522063
0.0005279999999999999,0.9502138526569553,0.4432802076825987
0.000529,0.9409903405673925,0.41547639906534517
0.00053,0.9383345964174996,0.42731197136008353
0.000531,0.9527115251095369,0.4209204355157138
0.000532,0.9302212678861941,0.4172341610975282
0.0005329999999999999,0.9296988684197748,0.4236769049956397
0.000534,0.9180430186740303,0.427502979576115
0.000535,0.9354683786033593,0.4212609653443738
0.000536,0.9194398520041569,0.4287782562763175
0.0005369999999999999,0.9207473893363873,0.4085348720376123
0.000538,0.938516917751323,0.42639976463082563
0.000539,0.9209797232595378,0.41611992026732203
0.00054,0.9203695236120139,0.4305260944548881
0.0005409999999999999,0.9022745934017985,0.4392148158436084
0.000542,0.8872956539736382,0.4187627693228184
0.000543,0.9168419091570613,0.4412432412528818
0.000544,0.9133984441387037,0.4267302234682723
0.000545,0.9283274012071656,0.4330193731588052
0.0005459999999999999,0.9046006191522515,0.44334225905353947
0.000547,0.9068622724132702,0.40957933582029266
0.000548,0.890351301302805,0.4369249609118733
0.000549,0.9057229673965039,0.41799283200298537
0.0005499999999999999,0.9032749758574397,0.4375982431586646
0.000551,0.8961602557824863,0.4291246173811096
0.000552,0.8913480152597525,0.4306975537726949
0.000553,0.8999998382068028,0.45040906069084946
0.000554,0.8722357857961793,0.4245698272657406
0.0005549999999999999,0.9016854052686432,0.41463738170072373
0.000556,0.8744472709947986,0.4503069762665333
0.000557,0.8749252843275978,0.4430233347857281
0.000558,0.8727738907275255,0.44302681459610677
0.0005589999999999999,0.8884587345076711,0.46870336552686875
0.00056,0.8661229102392229,0.4404650930285625
0.000561,0.8923151902971354,0.44439173149139455
0.000562,0.8709121230454989,0.446515881554011
0.000563,0.8632427512005355,0.45516790834314036
0.0005639999999999999,0.8720148890466772,0.45689010876662045
